24 February 2020,Liverpool vs West Ham United,Under 5 Match Cards,Premier League
28 February 2020,Norwich City vs Leicester City,Over 0.5/1.0 FH Goal Line,Premier League
18 February 2020,Oxford United vs AFC Wimbledon,Over 0.5/1.0 FH Goal Line,League One
15 February 2020,Tonbridge Angels vs Hungerford Town,Over 2.5 Goals,National League CHANGE
8 February 2020,Albion Rovers vs Brechin City,Over 2.5 Goals,Scotland League Two
8 February 2020,Albion Rovers vs Brechin City,Over 0.5/1.0 FH Goal Line,Scotland League Two
29 February 2020,Queen's Park vs Annan Athletic,Over 0.5/1.0 FH Goal Line,Scotland League Two
29 February 2020,Stenhousemuir vs Cove Rangers,Over 0.5/1.0 FH Goal Line,Scotland League Two
29 February 2020,Stenhousemuir vs Cove Rangers,Over 0.5/1.0 FH Goal Line,Scotland League Two
7 February 2020,Roma vs Bologna,Over 0.5/1.0 FH Goal Line,Serie A
9 February 2020,Parma vs Lazio,Over 3 Match Cards,Serie A
9 February 2020,Internazionale vs Milan,Over 3 Match Cards,Serie A
8 February 2020,Torino vs Sampdoria,Over 3 Match Cards,Serie A
16 February 2020,Cagliari vs Napoli,Over 3 Match Cards,Serie A
16 February 2020,Sassuolo vs Parma,Over 0.5/1.0 FH Goal Line,Serie A
16 February 2020,Sassuolo vs Parma,Over 3 Match Cards,Serie A
15 February 2020,Atalanta vs Roma,Over 3 Match Cards,Serie A
17 February 2020,Milan vs Torino,Over 3 Match Cards,Serie A
23 February 2020,Hellas Verona vs Cagliari,Over 3 Match Cards,Serie A
21 February 2020,Brescia vs Napoli,Over 3 Match Cards,Serie A
23 February 2020,Torino vs Parma,Over 3 Match Cards,Serie A
23 February 2020,Internazionale vs Sampdoria,Over 3 Match Cards,Serie A
23 February 2020,Atalanta vs Sassuolo,Over 3 Match Cards,Serie A
29 February 2020,Lazio vs Bologna,Over 0.5/1.0 FH Goal Line,Serie A
9 February 2020,Celta Vigo vs Sevilla,Over 3 Match Cards,La Liga
16 February 2020,Athletic Club vs Osasuna,Under 1.0/1.5 FH Goal Line,La Liga
22 February 2020,Celta Vigo vs Leganes,Over 3 Match Cards,La Liga
23 February 2020,Getafe vs Sevilla,Over 3 Match Cards,La Liga
23 February 2020,Osasuna vs Granada,Over 3 Match Cards,La Liga
29 February 2020,Granada vs Celta Vigo,Over 3 Match Cards,La Liga
29 February 2020,Granada vs Celta Vigo,Over 4 Match Cards,La Liga
9 February 2020,Bayern Munich vs RB Leipzig,Over 2.5 Goals,Bundesliga
9 February 2020,Bayern Munich vs RB Leipzig,Over 2.5 Goals,Bundesliga
28 February 2020,Unterhaching vs Bayern München II,Over 0.5/1.0 FH Goal Line,3. Liga
5 February 2020,Montpellier vs Metz,Over 0.5/1.0 FH Goal Line,Ligue 1
15 February 2020,Monaco vs Montpellier,Over 0.5/1.0 FH Goal Line,Ligue 1
8 February 2020,RKC Waalwijk vs PEC Zwolle,Over 0.5/1.0 FH Goal Line,Eredivisie
9 February 2020,AZ vs Feyenoord,Over 0.5/1.0 FH Goal Line,Eredivisie
16 February 2020,Ajax vs RKC Waalwijk,Over 0.5/1.0 FH Goal Line,Eredivisie
16 February 2020,PEC Zwolle vs Feyenoord,Over 0.5/1.0 FH Goal Line,Eredivisie
23 February 2020,AZ vs PEC Zwolle,Over 0.5/1.0 FH Goal Line,Eredivisie
22 February 2020,Heerenveen vs ADO Den Haag,Over 0.5/1.0 FH Goal Line,Eredivisie
22 February 2020,Heerenveen vs ADO Den Haag,Over 0.5/1.0 FH Goal Line,Eredivisie
10 February 2020,AZ II vs Volendam,Over 2.5 Goals,Eerste Divisie
14 February 2020,Excelsior vs AZ II,Over 2.5 Goals,Eerste Divisie
14 February 2020,Excelsior vs AZ II,Over 2.5 Goals,Eerste Divisie
14 February 2020,Excelsior vs AZ II,Over 0.5/1.0 FH Goal Line,Eerste Divisie
21 February 2020,Excelsior vs Den Bosch,Over 0.5/1.0 FH Goal Line,Eerste Divisie
16 February 2020,Rapid Wien vs Swarovski Tirol,Over 0.5/1.0 FH Goal Line,Austria
22 February 2020,Mattersburg vs Rheindorf Altach,Over 2.5 Goals,Austria
22 February 2020,Mattersburg vs Rheindorf Altach,Over 2.5 Goals,Austria
23 February 2020,Hartberg vs Rapid Wien,Over 2.5 Goals,Austria
21 February 2020,Amstetten vs Liefering,Over 0.5/1.0 FH Goal Line,Austria 2
21 February 2020,Horn vs Austria Wien II,Over 0.5/1.0 FH Goal Line,Austria 2
21 February 2020,Horn vs Austria Wien II,Over 0.5/1.0 FH Goal Line,Austria 2
23 February 2020,Silkeborg vs Copenhagen,Over 0.5/1.0 FH Goal Line,Superliga
22 February 2020,Royal Excel Mouscron vs Cercle Brugge,Over 0.5/1.0 FH Goal Line,Belgium Pro
14 February 2020,České Budějovice vs Mladá Boleslav,Over 0.5/1.0 FH Goal Line,Czech Liga
22 February 2020,Mladá Boleslav vs Slovácko,Over 0.5/1.0 FH Goal Line,Czech Liga
22 February 2020,Mladá Boleslav vs Slovácko,Over 0.5/1.0 FH Goal Line,Czech Liga
8 February 2020,Hapoel Tel Aviv vs Ironi Kiryat Shmona,Over 0.5/1.0 FH Goal Line,Isreal
7 February 2020,Melbourne City vs Melbourne Victory,Over 0.5/1.0 FH Goal Line,A-League
7 February 2020,Melbourne City vs Melbourne Victory,Over 0.5/1.0 FH Goal Line,A-League
14 February 2020,Adelaide United vs Central Coast Mariners,Over 0.5/1.0 FH Goal Line,A-League
23 February 2020,Central Coast Mariners vs Sydney,Over 0.5/1.0 FH Goal Line,A-League
